,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
51,2.640625,0.6704644560813904,0.654231607913971,0.6487301588058472,0.6421123147010803,0.6584872603416443,0.6408249139785767,0.6561253666877747,0.669830858707428,0.6640781164169312,0.6728904843330383,0.6537415981292725,0.6507537961006165,0.6439966559410095,0.6728906631469727,0.6792232394218445,0.6397379040718079,0.662381112575531,0.6692695021629333,0.6608429551124573,0.6606287956237793,0.6580637097358704,0.6511726975440979,0.671917736530304,0.625356912612915,0.6696946620941162,0.6487092971801758,0.6553148627281189,0.6457468271255493,0.6639689803123474,0.6586586833000183,0.6696888208389282,0.676772952079773,0.6752703189849854,0.6438708901405334,0.6555078029632568,0.6348691582679749,0.6475133299827576,0.6498429775238037,0.6543536186218262,0.6277593374252319,0.6480193138122559,0.665355920791626,0.6525932550430298,0.6599513292312622,0.6559632420539856,0.6514643430709839,0.6591987013816833,0.6701871156692505,0.6662821173667908,0.6159272789955139
52,2.743164,0.7126022577285767,0.6985769867897034,0.6889288425445557,0.6819907426834106,0.6964423656463623,0.6994996070861816,0.6553452610969543,0.6941455602645874,0.6986030340194702,0.6885163187980652,0.6955351233482361,0.687481164932251,0.7065842151641846,0.6810399889945984,0.687904417514801,0.6868184208869934,0.6966507434844971,0.6731735467910767,0.6838994026184082,0.6956525444984436,0.6949840784072876,0.6913577318191528,0.698101818561554,0.6874477863311768,0.685889482498169,0.6888407468795776,0.696539044380188,0.687571108341217,0.7034567594528198,0.6930692791938782,0.6980229020118713,0.6814929246902466,0.6990277767181396,0.6884613633155823,0.6969655752182007,0.6959859728813171,0.6898457407951355,0.6850136518478394,0.700405478477478,0.6884947419166565,0.6962399482727051,0.6857969760894775,0.69499272108078,0.6778320074081421,0.6827161908149719,0.6889038681983948,0.6886978149414062,0.7011710405349731,0.6959221959114075,0.6882525086402893
53,2.8476562,0.7375381588935852,0.7455831170082092,0.7021640539169312,0.7204412817955017,0.7219528555870056,0.7288459539413452,0.7242028713226318,0.709322452545166,0.7282655239105225,0.7102344036102295,0.70721435546875,0.7210259437561035,0.7080559134483337,0.7286303043365479,0.7167421579360962,0.7281123399734497,0.7297250628471375,0.7268491387367249,0.7236919403076172,0.7116665840148926,0.7109116911888123,0.7197427153587341,0.724290132522583,0.7114049792289734,0.7164475321769714,0.7255625128746033,0.7187244296073914,0.7082827687263489,0.7095307111740112,0.7270457744598389,0.7280683517456055,0.718966543674469,0.7203976511955261,0.7094544172286987,0.7110037207603455,0.7220146059989929,0.7241266369819641,0.7293205857276917,0.731508195400238,0.7084389328956604,0.735643744468689,0.7129980325698853,0.7139082551002502,0.7331083416938782,0.7045142650604248,0.7195272445678711,0.726590096950531,0.727013349533081,0.72633296251297,0.7066212892532349
54,2.9541016,0.7273692488670349,0.735930323600769,0.7301655411720276,0.7407479882240295,0.7408604025840759,0.7440564632415771,0.7408501505851746,0.7496252655982971,0.7531404495239258,0.7499569058418274,0.7537463903427124,0.7445423603057861,0.7424732446670532,0.7550502419471741,0.7446563839912415,0.7276445031166077,0.7288833856582642,0.7277957201004028,0.7466354966163635,0.7252139449119568,0.741183876991272,0.7402782440185547,0.7331377267837524,0.7431005835533142,0.7599494457244873,0.7562429308891296,0.7492738962173462,0.7398595213890076,0.7522647380828857,0.7380660772323608,0.7341974377632141,0.7571300864219666,0.7550220489501953,0.7602965831756592,0.7356727123260498,0.745669424533844,0.7530068755149841,0.7405123710632324,0.7325759530067444,0.7263149619102478,0.74335777759552,0.7457402348518372,0.7357618808746338,0.7290419340133667,0.7211795449256897,0.7515806555747986,0.7376978397369385,0.7413155436515808,0.7539209127426147,0.7342994213104248
55,3.0625,0.7646487951278687,0.757030189037323,0.760474681854248,0.7655752897262573,0.7575415372848511,0.7707407474517822,0.7648088335990906,0.7766281962394714,0.7797887921333313,0.7537952661514282,0.7493693828582764,0.7703017592430115,0.7639139294624329,0.7638224363327026,0.7601020932197571,0.757543683052063,0.7626554369926453,0.746147096157074,0.7580367922782898,0.7652263641357422,0.7525821328163147,0.7708830833435059,0.7672147750854492,0.764341413974762,0.7639456391334534,0.7659493088722229,0.7702929377555847,0.7624483108520508,0.7637163400650024,0.7770289778709412,0.7616124749183655,0.7656280398368835,0.7531064748764038,0.7575088143348694,0.766912043094635,0.7392779588699341,0.7735128402709961,0.7711101770401001,0.7529652118682861,0.764102578163147,0.7645135521888733,0.765357255935669,0.77618807554245,0.753771185874939,0.7587572336196899,0.7564011216163635,0.7714163064956665,0.7645994424819946,0.7566275596618652,0.7516137957572937
56,3.1728516,0.7688418626785278,0.7744728922843933,0.7887079119682312,0.7761010527610779,0.7791792750358582,0.789002537727356,0.7822476029396057,0.7730844020843506,0.7792384624481201,0.7883305549621582,0.7869009375572205,0.7756310701370239,0.7789398431777954,0.778038740158081,0.7830625176429749,0.7857465744018555,0.7844889163970947,0.773228645324707,0.7861883640289307,0.7724422812461853,0.7794288396835327,0.7878642082214355,0.7897489070892334,0.7797472476959229,0.7822768092155457,0.7874354124069214,0.7806953191757202,0.7906957864761353,0.7808105945587158,0.7871030569076538,0.7705708742141724,0.7730351686477661,0.7821195125579834,0.7889527678489685,0.7776505351066589,0.7838371396064758,0.7792055606842041,0.7840231657028198,0.7903463840484619,0.7894167304039001,0.7800337076187134,0.7846114635467529,0.7804387807846069,0.7731403708457947,0.7695547342300415,0.7729272246360779,0.7874367237091064,0.7882569432258606,0.7850407958030701,0.786954939365387
57,3.2851562,0.8008765578269958,0.7938756346702576,0.8022055625915527,0.7991218566894531,0.7973408699035645,0.8037077784538269,0.7956694960594177,0.7959021925926208,0.796471118927002,0.7791914343833923,0.8035629987716675,0.7996643781661987,0.7954418659210205,0.799185037612915,0.7987022399902344,0.8028191924095154,0.7949977517127991,0.786438524723053,0.7931639552116394,0.7944579124450684,0.7963342666625977,0.7910996675491333,0.798028290271759,0.786918580532074,0.7953137755393982,0.7891373038291931,0.7887824177742004,0.7997488379478455,0.8020875453948975,0.7854059934616089,0.7969768047332764,0.7972328066825867,0.8038634061813354,0.8000231385231018,0.8038914203643799,0.7933274507522583,0.7926180958747864,0.7936225533485413,0.8042317628860474,0.7915290594100952,0.8044092059135437,0.7961275577545166,0.796636700630188,0.7884517312049866,0.7918387055397034,0.7920367121696472,0.7946770787239075,0.7974368333816528,0.8063861131668091,0.797930896282196
58,3.399414,0.8163951635360718,0.8110980987548828,0.8125583529472351,0.8134193420410156,0.8037881255149841,0.8014622330665588,0.8095736503601074,0.8191336393356323,0.8141716122627258,0.8038846850395203,0.8149901032447815,0.79648357629776,0.8159551620483398,0.8162484765052795,0.8103457093238831,0.8121463060379028,0.8085556030273438,0.8043321371078491,0.8119395971298218,0.8020668029785156,0.8038647174835205,0.8027337789535522,0.8084548711776733,0.8107732534408569,0.8016495704650879,0.8065916895866394,0.8086172938346863,0.8097885251045227,0.8099791407585144,0.8140557408332825,0.8091084957122803,0.8142077922821045,0.8169530034065247,0.8045694828033447,0.8072741031646729,0.8073983192443848,0.7981082797050476,0.8043815493583679,0.8060568571090698,0.8060256838798523,0.8103793263435364,0.805834949016571,0.8136773109436035,0.8072725534439087,0.8103997707366943,0.8056972026824951,0.8153991103172302,0.8173515200614929,0.8068267107009888,0.8078681230545044
59,3.515625,0.827701985836029,0.8196510672569275,0.8257871866226196,0.8193543553352356,0.8210025429725647,0.8164383769035339,0.8244373798370361,0.8244439959526062,0.8257184624671936,0.8234707713127136,0.818567156791687,0.8195247054100037,0.8134915828704834,0.8261288404464722,0.8271641731262207,0.8240988850593567,0.8259312510490417,0.8216052651405334,0.8220086097717285,0.8165635466575623,0.8148561120033264,0.8206404447555542,0.8162502646446228,0.8207642436027527,0.8222222328186035,0.8231109976768494,0.8208800554275513,0.8275653123855591,0.8201059699058533,0.8247242569923401,0.8248174786567688,0.8206077814102173,0.8231775760650635,0.8193531036376953,0.8291275501251221,0.8194165825843811,0.8244245648384094,0.8271758556365967,0.8165421485900879,0.8101893663406372,0.814657986164093,0.8204745650291443,0.826154351234436,0.8257162570953369,0.8204460740089417,0.8140664100646973,0.8294205069541931,0.8143476247787476,0.8277515172958374,0.8199797868728638
60,3.633789,0.8338749408721924,0.8337393403053284,0.8327898979187012,0.8376752734184265,0.8341437578201294,0.8307949900627136,0.8323109149932861,0.8331292271614075,0.8298253417015076,0.8351083993911743,0.8345146179199219,0.8325396180152893,0.8255159258842468,0.8304508924484253,0.8349708914756775,0.8369142413139343,0.8395339846611023,0.8369974493980408,0.8329344987869263,0.8354355096817017,0.838982343673706,0.8365432620048523,0.8384706974029541,0.8313562273979187,0.8331565856933594,0.8350595235824585,0.8400030136108398,0.8349654674530029,0.8400750160217285,0.8408055901527405,0.8319936990737915,0.8343913555145264,0.8292757868766785,0.8311365842819214,0.8326824307441711,0.8261709809303284,0.8343605399131775,0.8313681483268738,0.8394247889518738,0.8359462022781372,0.8312524557113647,0.8419598340988159,0.8328276872634888,0.8352212905883789,0.8424586057662964,0.8372980356216431,0.8389043807983398,0.8344707489013672,0.8349480628967285,0.833537757396698
61,3.7539062,0.8358027935028076,0.8417448401451111,0.8367425203323364,0.8450878858566284,0.8483712673187256,0.8429232239723206,0.8425372242927551,0.8358327746391296,0.8459729552268982,0.8411204814910889,0.8444377779960632,0.8471641540527344,0.8302335143089294,0.8460307717323303,0.8429476022720337,0.8475446701049805,0.8447207808494568,0.8415663242340088,0.8434044122695923,0.8408544063568115,0.8500044941902161,0.8462917804718018,0.8436688780784607,0.8394452333450317,0.849854588508606,0.8422864079475403,0.8429219722747803,0.8418489694595337,0.8537617921829224,0.8432283997535706,0.8501120209693909,0.8363847732543945,0.843056857585907,0.8459635972976685,0.8528356552124023,0.8355644345283508,0.8352992534637451,0.8474776148796082,0.8428087830543518,0.8426847457885742,0.8439621925354004,0.8509802222251892,0.8481398820877075,0.8448982834815979,0.8477483987808228,0.8437910079956055,0.8471038341522217,0.8482655882835388,0.8404588103294373,0.8377380967140198
62,3.8759766,0.8552120923995972,0.8529400825500488,0.8507335186004639,0.857467532157898,0.855887770652771,0.8558244705200195,0.8490487337112427,0.8543732762336731,0.8453017473220825,0.8538536429405212,0.8526111245155334,0.8480347990989685,0.8483476042747498,0.8546827435493469,0.8562126159667969,0.8541618585586548,0.8483048677444458,0.8507778644561768,0.8523626923561096,0.8537595868110657,0.8567191362380981,0.8500776886940002,0.8493003249168396,0.8543133735656738,0.855196475982666,0.8531036972999573,0.8587034940719604,0.8517381548881531,0.8518105745315552,0.8554500937461853,0.8526352047920227,0.8534317016601562,0.8542376756668091,0.8492826223373413,0.8506987690925598,0.855725884437561,0.8518288731575012,0.841753363609314,0.8486864566802979,0.8580296635627747,0.8473975658416748,0.8574507236480713,0.8538228869438171,0.8542826771736145,0.8514507412910461,0.8506918549537659,0.8526048064231873,0.8515122532844543,0.855493426322937,0.8585941791534424
63,4.0,0.8606408834457397,0.8660882115364075,0.8573986291885376,0.8608167767524719,0.8680012226104736,0.863101601600647,0.8554894328117371,0.8596861958503723,0.8670744895935059,0.8619071245193481,0.8576256632804871,0.8624058961868286,0.8585697412490845,0.8686401844024658,0.8663795590400696,0.8626115322113037,0.866508424282074,0.8575848340988159,0.867293119430542,0.8592088222503662,0.8632628917694092,0.8632137179374695,0.8612231016159058,0.8605604767799377,0.8602641224861145,0.8535891771316528,0.862075686454773,0.8653589487075806,0.8621821403503418,0.8638870120048523,0.8641324639320374,0.8635250329971313,0.8630427718162537,0.8628941178321838,0.8637114763259888,0.8635274171829224,0.8632773756980896,0.8559113144874573,0.8616161942481995,0.857867419719696,0.8663337826728821,0.8644017577171326,0.8609874844551086,0.8597683310508728,0.8676426410675049,0.8620087504386902,0.8626084327697754,0.8615579009056091,0.8693869113922119,0.8599190711975098
64,4.1259766,0.869275689125061,0.8704527616500854,0.8705769181251526,0.8728889226913452,0.8658100962638855,0.8723136186599731,0.8658106923103333,0.8719173669815063,0.8694064021110535,0.8604325652122498,0.8725059032440186,0.8708703517913818,0.8674894571304321,0.870595395565033,0.8703951239585876,0.8774530291557312,0.8695233464241028,0.8701204061508179,0.8679496049880981,0.8675157427787781,0.8672199845314026,0.8671826720237732,0.8708263635635376,0.8672448992729187,0.8709438443183899,0.8719316720962524,0.8658164143562317,0.872683584690094,0.8700547218322754,0.8673834800720215,0.8724916577339172,0.8696373701095581,0.8678591251373291,0.8708574175834656,0.8662571907043457,0.8706592321395874,0.8626263737678528,0.8696340322494507,0.8628506064414978,0.8692823052406311,0.8714076280593872,0.8764485716819763,0.8735119700431824,0.8706928491592407,0.8708885312080383,0.8688144683837891,0.8662158250808716,0.8657216429710388,0.8673915863037109,0.8748631477355957
65,4.2539062,0.8790901899337769,0.8731361031532288,0.8791977167129517,0.8733048439025879,0.8794331550598145,0.8750882744789124,0.8720727562904358,0.879560649394989,0.8792091608047485,0.8737700581550598,0.8768399953842163,0.8725181818008423,0.8734456300735474,0.8782351016998291,0.8736563324928284,0.8736218810081482,0.878517210483551,0.8774725198745728,0.8787527084350586,0.8768212795257568,0.881384015083313,0.8718459010124207,0.8846601247787476,0.8773965239524841,0.8742717504501343,0.8748207688331604,0.8774369359016418,0.8764557838439941,0.8821664452552795,0.8737760186195374,0.8800367116928101,0.8711550831794739,0.8811832666397095,0.878608226776123,0.8728479743003845,0.875015914440155,0.8737237453460693,0.8776976466178894,0.8719608783721924,0.8788559436798096,0.8759921193122864,0.8792114853858948,0.877638041973114,0.880666196346283,0.8741123080253601,0.8783177733421326,0.8746524453163147,0.8770021200180054,0.8741739988327026,0.8757673501968384
66,4.383789,0.8833053708076477,0.8865175843238831,0.8855079412460327,0.8788393139839172,0.883500337600708,0.8867014050483704,0.8799023628234863,0.8822803497314453,0.8825105428695679,0.8782745599746704,0.8788506388664246,0.8860461711883545,0.8874580264091492,0.8848381042480469,0.8817170858383179,0.8844651579856873,0.8861940503120422,0.8821533918380737,0.8801203370094299,0.886217474937439,0.8771100640296936,0.8808757066726685,0.8831514120101929,0.8822587132453918,0.8830104470252991,0.8888197541236877,0.8803941011428833,0.8867459893226624,0.8829389810562134,0.8792807459831238,0.8831359148025513,0.88007652759552,0.8859056830406189,0.8847342729568481,0.8803435564041138,0.8820401430130005,0.886221170425415,0.8833576440811157,0.8836541771888733,0.8784408569335938,0.8798851370811462,0.8828939199447632,0.8859100341796875,0.879839301109314,0.8805263638496399,0.8815134763717651,0.8846128582954407,0.8853591680526733,0.8880518674850464,0.8818408250808716
67,4.515625,0.8871331214904785,0.8850920796394348,0.8906423449516296,0.8899598717689514,0.8873369097709656,0.8852332830429077,0.8915955424308777,0.8928105235099792,0.8951826095581055,0.8933473229408264,0.8868026733398438,0.89203941822052,0.8884449005126953,0.8873898983001709,0.8856161236763,0.8890475034713745,0.8894168734550476,0.8889575600624084,0.8880574703216553,0.8854113221168518,0.888738751411438,0.8852959275245667,0.8880576491355896,0.8859765529632568,0.8878806829452515,0.8870915174484253,0.8890523314476013,0.8891081213951111,0.8899456858634949,0.8867197036743164,0.8846429586410522,0.8952230215072632,0.8880671262741089,0.8912152647972107,0.8930009603500366,0.8906106352806091,0.8906620740890503,0.8907644152641296,0.8870257139205933,0.8882869482040405,0.8855088949203491,0.8926116228103638,0.8888076543807983,0.8871911764144897,0.8888910412788391,0.8842325806617737,0.8932692408561707,0.8913528323173523,0.8884250521659851,0.8869138956069946
68,4.649414,0.8932228684425354,0.8927320241928101,0.893284022808075,0.8924385905265808,0.8963310122489929,0.8925662636756897,0.8932297825813293,0.894324004650116,0.8943065404891968,0.8925628066062927,0.8985147476196289,0.8938160538673401,0.9002460837364197,0.8958877921104431,0.8977758288383484,0.8963430523872375,0.8947673439979553,0.8946300148963928,0.8920426368713379,0.8928780555725098,0.8921366930007935,0.8985057473182678,0.8962891697883606,0.89280104637146,0.8920926451683044,0.8938331604003906,0.8973858952522278,0.8950281739234924,0.893555760383606,0.8937901854515076,0.8944389224052429,0.8961044549942017,0.8934609889984131,0.8939313292503357,0.8946745991706848,0.8943821787834167,0.8905320167541504,0.8957687616348267,0.8929991126060486,0.8927693963050842,0.8955792784690857,0.898332417011261,0.8967257738113403,0.8911160230636597,0.8966682553291321,0.8968942761421204,0.890195906162262,0.8948647975921631,0.8948219418525696,0.8982082605361938
69,4.7851562,0.8968571424484253,0.8994510769844055,0.9009500741958618,0.9041391611099243,0.9008104205131531,0.9014357328414917,0.89658123254776,0.8993829488754272,0.902862012386322,0.8960676193237305,0.8998295664787292,0.9004921317100525,0.899560809135437,0.8994963765144348,0.9030288457870483,0.8974750638008118,0.898122251033783,0.8985924124717712,0.897560179233551,0.899985671043396,0.9021381139755249,0.9011950492858887,0.896156370639801,0.8965904712677002,0.8950018882751465,0.9013808965682983,0.8951252102851868,0.9006912112236023,0.9001922011375427,0.8984389305114746,0.9030994176864624,0.8969029784202576,0.8965426087379456,0.8996942043304443,0.8957047462463379,0.8982065320014954,0.9001587629318237,0.8966966271400452,0.8979964852333069,0.8990786671638489,0.8982318043708801,0.89939284324646,0.9002779126167297,0.894546389579773,0.9045877456665039,0.8995802402496338,0.8987718224525452,0.9030909538269043,0.8968183994293213,0.9018529057502747
70,4.9228516,0.9040514230728149,0.9042938351631165,0.9031120538711548,0.9026190638542175,0.9011960029602051,0.9034456610679626,0.902299702167511,0.9040269255638123,0.9003614187240601,0.9068132638931274,0.9043241739273071,0.9035513997077942,0.9017058610916138,0.9053880572319031,0.902987003326416,0.9008697867393494,0.9001432061195374,0.9033172130584717,0.9014185667037964,0.9060953855514526,0.9061964750289917,0.9004806876182556,0.9006540179252625,0.9011416435241699,0.9045760035514832,0.9058904051780701,0.9043487906455994,0.9023480415344238,0.9041399955749512,0.904854953289032,0.9060274958610535,0.9023154973983765,0.9018197059631348,0.8960111141204834,0.9048481583595276,0.9048480987548828,0.9030205607414246,0.9034668803215027,0.9061055183410645,0.9035345911979675,0.9043728709220886,0.9015282392501831,0.9023743271827698,0.9072369933128357,0.9066857695579529,0.9043434262275696,0.9025353789329529,0.9025603532791138,0.904137134552002,0.9057340621948242
71,5.0625,0.906379222869873,0.9077526926994324,0.9046935439109802,0.908913254737854,0.9107052683830261,0.90937739610672,0.9097989797592163,0.9063036441802979,0.9099758863449097,0.9083519577980042,0.9085399508476257,0.9061650037765503,0.9123809933662415,0.9057143926620483,0.9086222052574158,0.9065057039260864,0.910345196723938,0.9062935709953308,0.9094395041465759,0.9078413248062134,0.9101573824882507,0.9081805348396301,0.9093115329742432,0.9101302623748779,0.9082753658294678,0.9088602662086487,0.9119052290916443,0.9079718589782715,0.9083994626998901,0.9077795743942261,0.9075510501861572,0.9092168211936951,0.9086659550666809,0.9096462726593018,0.9143407940864563,0.9093717932701111,0.908763587474823,0.9088408350944519,0.9064908623695374,0.9100454449653625,0.9053418636322021,0.9076196551322937,0.9114039540290833,0.9099234342575073,0.9101840257644653,0.9104442596435547,0.905472993850708,0.9075093269348145,0.9100620746612549,0.9042106866836548
72,5.2041016,0.9102252125740051,0.9109816551208496,0.9139153957366943,0.9111074805259705,0.9095597267150879,0.9144334197044373,0.9100844264030457,0.9131308197975159,0.9111588597297668,0.9128586053848267,0.9144743084907532,0.9104894995689392,0.9151932001113892,0.9129078984260559,0.9149248600006104,0.9084214568138123,0.9115902185440063,0.9133219718933105,0.9140672087669373,0.9149551391601562,0.9081944227218628,0.9133774638175964,0.9144392013549805,0.9143284559249878,0.9092438220977783,0.9144319295883179,0.914396345615387,0.9113401174545288,0.9132781028747559,0.912790834903717,0.9129588007926941,0.9138407707214355,0.9118615984916687,0.9128854274749756,0.9143994450569153,0.9172869920730591,0.912236750125885,0.9107687473297119,0.9146649241447449,0.9122748970985413,0.9106189012527466,0.914447546005249,0.9130277633666992,0.9140141010284424,0.9109369516372681,0.9133399128913879,0.9132819771766663,0.9094135165214539,0.9171121120452881,0.9139326214790344
73,5.3476562,0.9160324931144714,0.9138460755348206,0.9181760549545288,0.9139546751976013,0.9199438691139221,0.919197678565979,0.9147543907165527,0.9204778671264648,0.917053759098053,0.9152660369873047,0.9145596623420715,0.9189341068267822,0.916050136089325,0.9151535630226135,0.9197750091552734,0.9138463735580444,0.9192542433738708,0.9156375527381897,0.9175333976745605,0.9152290225028992,0.9169783592224121,0.9144757986068726,0.9139177203178406,0.9160342812538147,0.9161939024925232,0.9178317189216614,0.9141495823860168,0.9152201414108276,0.9160639047622681,0.9147409796714783,0.9194592237472534,0.9177733063697815,0.9175094962120056,0.9150201678276062,0.9160756468772888,0.9162434935569763,0.9134518504142761,0.9134707450866699,0.9152109026908875,0.916130006313324,0.9173456430435181,0.917660117149353,0.9160496592521667,0.9190211296081543,0.9190749526023865,0.9158759713172913,0.917012631893158,0.9165446758270264,0.9160894751548767,0.9147961735725403
74,5.493164,0.9193321466445923,0.9187679886817932,0.9204885959625244,0.9217262864112854,0.9190946817398071,0.9217445254325867,0.9197180271148682,0.9226366877555847,0.9218706488609314,0.9177939891815186,0.9221451878547668,0.9201893210411072,0.9219893217086792,0.9204934239387512,0.9194315075874329,0.920830249786377,0.92214035987854,0.9238470792770386,0.9206053018569946,0.9192532300949097,0.9189034700393677,0.9203767776489258,0.9199926257133484,0.92130446434021,0.9199222922325134,0.9160054922103882,0.9186269640922546,0.9216986894607544,0.9195709824562073,0.9194648265838623,0.9201515316963196,0.922238290309906,0.9215360283851624,0.9198765754699707,0.9212539196014404,0.9203500151634216,0.9173010587692261,0.920937716960907,0.9196015000343323,0.9189598560333252,0.9208896160125732,0.9217267632484436,0.9184696078300476,0.920298159122467,0.9192732572555542,0.9223095178604126,0.9199293255805969,0.9229512810707092,0.916592001914978,0.9206682443618774
75,5.640625,0.923036515712738,0.9205416440963745,0.9226825833320618,0.9237695932388306,0.922210156917572,0.9242830872535706,0.9243119359016418,0.9229943752288818,0.9250543117523193,0.9253421425819397,0.920822024345398,0.9241052269935608,0.9233153462409973,0.9198917746543884,0.9200988411903381,0.9230724573135376,0.9252405166625977,0.9234801530838013,0.9216523766517639,0.9254568219184875,0.9231947064399719,0.9216963648796082,0.9233750700950623,0.9247308969497681,0.9231895804405212,0.9220836758613586,0.9253639578819275,0.9247369170188904,0.9250555038452148,0.9251977205276489,0.9218136072158813,0.924403965473175,0.9241807460784912,0.9233084917068481,0.9223111867904663,0.9225988388061523,0.9227521419525146,0.9221924543380737,0.9254496097564697,0.9236447215080261,0.9228103756904602,0.9216281771659851,0.923979640007019,0.9246520400047302,0.9240223169326782,0.923495888710022,0.9223239421844482,0.9209737181663513,0.922039270401001,0.9223992824554443
76,5.790039,0.9262055158615112,0.925445020198822,0.9280684590339661,0.9277855753898621,0.9244265556335449,0.927191972732544,0.9253236651420593,0.9230250716209412,0.9275344610214233,0.9274255037307739,0.9250789880752563,0.9271110892295837,0.928448498249054,0.9284301400184631,0.9256994128227234,0.9271091222763062,0.9280357956886292,0.9251448512077332,0.927862823009491,0.9289888739585876,0.926304042339325,0.925156831741333,0.9277812242507935,0.9236862063407898,0.9272993206977844,0.923468828201294,0.9291816353797913,0.9278589487075806,0.925397515296936,0.9253953695297241,0.9232224225997925,0.9253139495849609,0.927073061466217,0.925502359867096,0.9249092936515808,0.9272362589836121,0.9278868436813354,0.9259943962097168,0.9270275831222534,0.926079511642456,0.9289995431900024,0.9277805089950562,0.9252013564109802,0.925822377204895,0.9313528537750244,0.928318977355957,0.9270075559616089,0.9270228147506714,0.9251528382301331,0.9260567426681519
77,5.9414062,0.9286097884178162,0.9313515424728394,0.9326114654541016,0.928053081035614,0.9304344058036804,0.928553581237793,0.931754469871521,0.9311450123786926,0.928320586681366,0.9289938807487488,0.9310112595558167,0.9299008846282959,0.9306464195251465,0.9274153709411621,0.929645836353302,0.9288634657859802,0.928096354007721,0.9280743598937988,0.9312344193458557,0.9304383397102356,0.9297880530357361,0.9291385412216187,0.9294838309288025,0.9298563003540039,0.9304990768432617,0.9307646751403809,0.9282316565513611,0.9296000003814697,0.9296087622642517,0.9296756386756897,0.9290788769721985,0.9298887848854065,0.9291183948516846,0.9275548458099365,0.9286844730377197,0.927513837814331,0.9271562099456787,0.9306812882423401,0.9312347173690796,0.9333838820457458,0.930594265460968,0.9286018013954163,0.92759108543396,0.9288007020950317,0.9320542812347412,0.9309965968132019,0.9293231964111328,0.9307888150215149,0.9323939681053162,0.9287132620811462
78,6.0947266,0.9320602416992188,0.9322109222412109,0.9343008995056152,0.9306230545043945,0.9311900734901428,0.9309072494506836,0.9307429194450378,0.9331403970718384,0.9350477457046509,0.932658851146698,0.9337419271469116,0.9319342970848083,0.9328815340995789,0.9302865862846375,0.9320144653320312,0.9311593174934387,0.9318467974662781,0.9328160285949707,0.9318237900733948,0.9311611652374268,0.9302059412002563,0.9304935336112976,0.9324162006378174,0.9353982210159302,0.9320744872093201,0.9341042637825012,0.9319618940353394,0.9303402304649353,0.9310747981071472,0.9332942962646484,0.9313262104988098,0.9306710362434387,0.9316579103469849,0.9327754378318787,0.9328876733779907,0.9311596751213074,0.9307287335395813,0.9328059554100037,0.9332678914070129,0.932481050491333,0.9313904047012329,0.9298749566078186,0.9304677248001099,0.9343430399894714,0.9290398955345154,0.931044340133667,0.9321609735488892,0.9328712224960327,0.9311810731887817,0.9319896101951599
79,6.25,0.9344486594200134,0.9346922039985657,0.9322470426559448,0.9341834783554077,0.9322954416275024,0.9341843724250793,0.9364967942237854,0.9341333508491516,0.9329957962036133,0.9338594675064087,0.9343555569648743,0.934453547000885,0.9339821338653564,0.9323605298995972,0.9347100257873535,0.936135470867157,0.9328017830848694,0.934140682220459,0.935721755027771,0.9315173625946045,0.9321998357772827,0.9353760480880737,0.9347731471061707,0.9328977465629578,0.9340130686759949,0.9351146817207336,0.9351028800010681,0.9346299171447754,0.9351654052734375,0.9327829480171204,0.934318482875824,0.9352783560752869,0.932532548904419,0.9362758994102478,0.9344739317893982,0.9331201910972595,0.9321469068527222,0.9361017346382141,0.9367392063140869,0.9338915348052979,0.9331662058830261,0.9366527199745178,0.936048150062561,0.9338114857673645,0.9347500205039978,0.9370368719100952,0.9337896704673767,0.9341371059417725,0.933174192905426,0.9337162971496582
80,6.4072266,0.9365902543067932,0.9385659694671631,0.9396288990974426,0.9348819851875305,0.9363959431648254,0.9374666213989258,0.9377842545509338,0.9373719692230225,0.93735671043396,0.93743497133255,0.9349502921104431,0.9359052181243896,0.9374030828475952,0.938387930393219,0.9380619525909424,0.9371955394744873,0.9372665286064148,0.9385251998901367,0.9374881982803345,0.934063196182251,0.9361767768859863,0.9403164386749268,0.9371885657310486,0.9392383098602295,0.9380034804344177,0.9363481998443604,0.9392626285552979,0.9345911741256714,0.9365944266319275,0.937333881855011,0.9363755583763123,0.9375842213630676,0.9377316236495972,0.9366296529769897,0.9358786940574646,0.9368708729743958,0.9376735687255859,0.94022536277771,0.9374926090240479,0.9354587197303772,0.9371471405029297,0.9355365633964539,0.936820387840271,0.9364432692527771,0.9371742606163025,0.9385728240013123,0.9371566772460938,0.9357383847236633,0.9380635023117065,0.9377696514129639
